Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,24,12,M:System.Web.UI.WebControls.ListItemCollection.FindByValue(System.String),,,,,ListItem item = DropDownList1.Items.FindByValue(selectedValueString);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,23,12,M:System.Web.DynamicData.FieldTemplateUserControl.GetSelectedValueString,,,,,string selectedValueString = GetSelectedValueString();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,21,12,M:System.Web.UI.Control.OnDataBinding(System.EventArgs),,,,,base.OnDataBinding(e);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,17,12,T:System.Web.DynamicData.DynamicValidator,,,,,SetUpValidator(DynamicValidator1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,17,12,M:System.Web.DynamicData.FieldTemplateUserControl.SetUpValidator(System.Web.UI.WebControls.BaseValidator),,,,,SetUpValidator(DynamicValidator1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,16,12,T:System.Web.UI.WebControls.RequiredFieldValidator,,,,,SetUpValidator(RequiredFieldValidator1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,16,12,M:System.Web.DynamicData.FieldTemplateUserControl.SetUpValidator(System.Web.UI.WebControls.BaseValidator),,,,,SetUpValidator(RequiredFieldValidator1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,13,16,T:System.Web.UI.WebControls.DropDownList,,,,,PopulateListControl(DropDownList1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,13,16,M:System.Web.DynamicData.FieldTemplateUserControl.PopulateListControl(System.Web.UI.WebControls.ListControl),,,,,PopulateListControl(DropDownList1);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,T:System.Web.UI.WebControls.ListItem,,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,"M:System.Web.UI.WebControls.ListItem.#ctor(System.String,System.String)",,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,T:System.Web.UI.WebControls.DropDownList,,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,T:System.Web.UI.WebControls.ListItemCollection,,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,P:System.Web.UI.WebControls.ListControl.Items,,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,11,20,M:System.Web.UI.WebControls.ListItemCollection.Add(System.Web.UI.WebControls.ListItem),,,,,"DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,T:System.Web.DynamicData.MetaColumn,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,P:System.Web.DynamicData.FieldTemplateUserControl.Column,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,P:System.Web.DynamicData.MetaColumn.IsRequired,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,T:System.Web.UI.WebControls.DataBoundControlMode,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,T:System.Web.UI.WebControls.DataBoundControlMode,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,F:System.Web.UI.WebControls.DataBoundControlMode.Insert,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,T:System.Web.UI.WebControls.DataBoundControlMode,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,10,16,P:System.Web.DynamicData.FieldTemplateUserControl.Mode,,,,,"if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,9,12,T:System.Web.UI.WebControls.DropDownList,,,,,"if (DropDownList1.Items.Count == 0) {                  if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }                  PopulateListControl(DropDownList1);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,9,12,T:System.Web.UI.WebControls.ListItemCollection,,,,,"if (DropDownList1.Items.Count == 0) {                  if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }                  PopulateListControl(DropDownList1);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,9,12,P:System.Web.UI.WebControls.ListControl.Items,,,,,"if (DropDownList1.Items.Count == 0) {                  if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }                  PopulateListControl(DropDownList1);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,9,12,P:System.Web.UI.WebControls.ListItemCollection.Count,,,,,"if (DropDownList1.Items.Count == 0) {                  if (Mode == DataBoundControlMode.Insert || !Column.IsRequired) {                      DropDownList1.Items.Add(new ListItem(""[Not Set]"", """"));                  }                  PopulateListControl(DropDownList1);              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,7,71,M:System.Web.DynamicData.FieldTemplateUserControl.#ctor,,,,,FieldTemplateUserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\ForeignKey_Edit.ascx.cs,7,71,T:System.Web.DynamicData.FieldTemplateUserControl,,,,,FieldTemplateUserControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\ViewModels\LogOnViewModel.cs,91,9,M:System.Web.Mvc.AllowHtmlAttribute.#ctor,,,,,AllowHtml
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\ViewModels\LogOnViewModel.cs,91,9,T:System.Web.Mvc.AllowHtmlAttribute,,,,,AllowHtml
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\ViewModels\LogOnViewModel.cs,58,9,M:System.Web.Mvc.AllowHtmlAttribute.#ctor,,,,,AllowHtml
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\ViewModels\LogOnViewModel.cs,58,9,T:System.Web.Mvc.AllowHtmlAttribute,,,,,AllowHtml
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Services\IPackageFileService.cs,20,8,T:System.Uri,,,,," Task<ActionResult> CreateDownloadPackageActionResultAsync(Uri requestUrl, string unsafeId, string unsafeVersion)"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Services\IPackageFileService.cs,15,8,T:System.Uri,,,,," Task<ActionResult> CreateDownloadPackageActionResultAsync(Uri requestUrl, Package package)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,37,12,T:System.Web.UI.Control,,,,,get              {                  return TextBox1;              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,39,16,T:System.Web.UI.WebControls.TextBox,,,,,return TextBox1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,35,8,T:System.Web.UI.Control,,,,,public override Control DataControl
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,T:System.Web.UI.WebControls.TextBox,,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,P:System.Web.UI.WebControls.TextBox.Text,,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,M:System.Web.DynamicData.FieldTemplateUserControl.ConvertEditedValue(System.String),,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,T:System.Web.DynamicData.MetaColumn,,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,P:System.Web.DynamicData.FieldTemplateUserControl.Column,,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,32,12,P:System.Web.DynamicData.MetaColumn.Name,,,,,dictionary[Column.Name] = ConvertEditedValue(TextBox1.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,T:System.Web.DynamicData.MetaColumn,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,P:System.Web.DynamicData.FieldTemplateUserControl.Column,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,P:System.Web.DynamicData.MetaColumn.MaxLength,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,P:System.Web.DynamicData.FieldTemplateUserControl.FieldValueEditString,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,T:System.Web.UI.WebControls.TextBox,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,26,16,P:System.Web.UI.WebControls.TextBox.MaxLength,,,,,"TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,src\NuGetGallery\NuGetGallery.csproj,File,src\NuGetGallery\Areas\Admin\DynamicData\FieldTemplates\Url_Edit.ascx.cs,24,12,T:System.Web.DynamicData.MetaColumn,,,,,"if (Column.MaxLength > 0)              {                  TextBox1.MaxLength = Math.Max(FieldValueEditString.Length, Column.MaxLength);              }"
